peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
771,1.0,2,239.136387442,430.985992432,286242.03125,M+H,1.0000,239.13639,1
772,1.0,0,369.746602891,1331.68005371,132141.453125,M+H,1.0000,369.74660,1
772,1.0,1,369.746536536,1325.7199707,141443.25,M+H,1.0000,369.74654,1
772,1.0,2,369.74656835,1331.05004883,270924.3125,M+H,1.0000,369.74657,1
773,1.0,0,259.088404337,484.00201416,3953950.75,M+H,1.0000,259.08840,1
773,1.0,1,259.088443486,484.855010986,3728836.5,M+H,1.0000,259.08844,1
773,1.0,2,259.088353554,484.334014893,2707761.25,M+H,1.0000,259.08835,1
774,1.0,0,316.211144874,563.552978516,316639.3125,M+H,1.0000,316.21114,1
774,1.0,1,316.211103194,566.031005859,270157.28125,M+H,1.0000,316.21110,1
774,1.0,2,316.211220334,564.5,404715.84375,M+H,1.0000,316.21122,1
775,1.0,0,123.051360217,411.614990234,756052.1875,M+H,1.0000,123.05136,1
775,1.0,1,123.051409294,412.733001709,626462.75,M+H,1.0000,123.05141,1
775,1.0,2,123.051431138,415.946014404,460824.125,M+H,1.0000,123.05143,1
776,1.0,0,232.109862582,207.07699585,235361.3125,M+H,1.0000,232.10986,1
776,1.0,1,232.109714072,216.848007202,189619.390625,M+H,1.0000,232.10971,1
776,1.0,2,232.109768619,205.37600708,259442.390625,M+H,1.0000,232.10977,1
777,1.0,1,237.149252322,1368.68005371,62400.0664062,M+K,1.0000,198.18631,2
778,1.0,0,199.193575386,1363.55004883,693929.0,M+H,1.0000,198.18630,1
778,1.0,1,199.193587325,1364.92004395,791740.75,M+H,1.0000,198.18631,2
778,1.0,2,199.193558292,1365.48999023,712761.9375,M+H,1.0000,198.18628,1
779,1.0,0,199.193554552,71.6440963745,91454.65625,M+H,1.0000,199.19355,1
779,1.0,1,199.193599024,78.3762969971,92755.203125,M+H,1.0000,199.19360,1
779,1.0,2,199.193576533,79.6512985229,90134.6328125,M+H,1.0000,199.19358,1
780,1.0,0,90.0680624983,468.470001221,321376.5,M+H,1.0000,90.06806,1
780,1.0,1,90.0680184592,469.384002686,328325.9375,M+H,1.0000,90.06802,1
780,1.0,2,90.0680542203,468.928985596,457844.71875,M+H,1.0000,90.06805,1
781,1.0,0,407.232946662,730.103027344,379933.71875,M+H,1.0000,407.23295,1
781,1.0,1,407.233148032,730.656982422,353727.96875,M+H,1.0000,407.23315,1
781,1.0,2,407.233166606,733.892028809,520292.1875,M+H,1.0000,407.23317,1
782,1.0,0,164.068476665,612.151977539,11474191.0,M+H,1.0000,164.06848,1
782,1.0,1,164.068504807,613.614013672,13363989.0,M+H,1.0000,164.06850,1
782,1.0,2,164.068610752,612.989013672,12699347.0,M+H,1.0000,164.06861,1
783,1.0,0,329.256508572,230.953994751,356238.96875,M+NH4,1.0000,311.22265,3
783,1.0,1,329.256640158,229.763000488,336534.875,M+NH4,1.0000,311.22280,3
783,1.0,2,329.256680116,229.643005371,349720.625,M+NH4,0.9850,311.22286,2
784,1.0,0,350.185720929,230.953994751,837628.75,M+K,1.0000,311.22265,3
784,1.0,1,350.185886683,232.597000122,856205.0625,M+K,1.0000,311.22280,3
785,1.0,0,312.229965737,232.557998657,1170110.875,M+H,0.9990,311.22265,3
785,1.0,1,312.230110386,231.005004883,924865.875,M+H,0.7810,311.22280,3
785,1.0,2,312.230131889,229.643005371,989255.5625,M+H,0.9590,311.22286,2
786,1.0,0,198.089226429,467.234008789,321261.40625,M+H,1.0000,198.08923,1
786,1.0,1,198.089160957,466.731994629,378562.1875,M+H,1.0000,198.08916,1
786,1.0,2,198.089258202,468.928985596,470204.5625,M+H,1.0000,198.08926,1
787,1.0,0,424.208837737,264.330993652,153589.46875,M+K,0.9990,386.25289,2
787,1.0,1,424.209111,262.907012939,190832.15625,M+K,1.0000,386.25288,2
787,1.0,2,424.208905663,260.138000488,223509.703125,M+K,1.0000,386.25296,2
788,1.0,0,386.2528923,258.973999023,463796.1875,M+H,1.0000,386.25289,2
788,1.0,1,386.252881208,264.152008057,431167.03125,M+H,1.0000,386.25288,2
788,1.0,2,386.252956315,257.647003174,532143.9375,M+H,1.0000,386.25296,2
789,1.0,0,248.115943682,472.407012939,2039802.375,M+H,1.0000,248.11594,1
789,1.0,1,248.115934835,472.091003418,1897305.75,M+H,1.0000,248.11593,1
789,1.0,2,248.115967533,471.399993896,2247621.5,M+H,1.0000,248.11597,1
790,1.0,0,689.207073161,677.736022949,1559980.875,M+H,1.0000,689.20707,1
790,1.0,1,689.207106528,680.151000977,1430082.625,M+H,1.0000,689.20711,1
790,1.0,2,689.207104565,678.146972656,1469545.25,M+H,1.0000,689.20710,1
791,1.0,0,203.127077786,550.958007812,1112817.625,M+H,1.0000,203.12708,1
791,1.0,1,203.127057985,551.95300293,991279.1875,M+H,1.0000,203.12706,1
791,1.0,2,203.127068775,549.494018555,1378972.625,M+H,1.0000,203.12707,1
792,1.0,0,205.936090306,1261.68994141,33532.875,M+H,1.0000,205.93609,1
792,1.0,1,205.936078193,1258.26000977,29128.7890625,M+H,1.0000,205.93608,1
792,1.0,2,205.936121051,1263.77001953,38957.828125,M+H,1.0000,205.93612,1
793,1.0,0,370.189078485,472.407012939,383758.5,M+H,1.0000,370.18908,1
793,1.0,2,370.189155403,471.399993896,482167.875,M+H,1.0000,370.18916,1
794,1.0,0,290.26083019,235.044006348,664549.6875,M+H,1.0000,290.26083,1
794,1.0,1,290.260834076,237.88999939,578899.125,M+H,1.0000,290.26083,1
794,1.0,2,290.260932609,236.216003418,440062.75,M+H,1.0000,290.26093,1
795,1.0,1,342.190539529,411.279998779,189459.65625,M+NH4,1.0000,325.16376,2
796,1.0,0,325.163687814,409.089996338,868786.6875,M+H,1.0000,325.16369,1
796,1.0,1,325.163759072,410.042999268,999074.5625,M+H,1.0000,325.16376,2
796,1.0,2,325.163957726,414.710998535,731138.375,M+H,1.0000,325.16396,1
797,1.0,0,217.095041866,454.625,217175.4375,M+ACN+H,1.0000,176.06855,2
798,1.0,0,176.068550728,450.864013672,327939.59375,M+H,1.0000,176.06855,2
798,1.0,2,176.068459222,451.049987793,540798.6875,M+H,1.0000,176.06846,1
799,1.0,0,449.153828536,452.144012451,313280.78125,M+H,1.0000,449.15383,1
799,1.0,1,449.153400571,451.785003662,374927.46875,M+H,1.0000,449.15340,1
799,1.0,2,449.153143734,451.049987793,389318.1875,M+H,1.0000,449.15314,1
800,1.0,0,147.114389577,769.510986328,110847.71875,M+H,1.0000,146.10711,1
800,1.0,2,147.114383685,778.112976074,161780.625,M+H,1.0000,146.10711,1
801,1.0,0,198.136800841,766.981018066,60556.0195312,M+H,1.0000,198.13680,1
801,1.0,1,198.136778091,769.010009766,63154.5351562,M+H,1.0000,198.13678,1
801,1.0,2,198.13690292,765.226989746,65810.9140625,M+H,1.0000,198.13690,1
802,1.0,1,242.973310561,88.9336013794,97573.6953125,M+H,1.0000,241.96603,1
802,1.0,2,242.973307071,99.1277999878,118023.195312,M+H,1.0000,241.96603,1
803,1.0,0,167.079392099,559.742004395,3906225.25,M+H,1.0000,167.07939,1
803,1.0,1,167.079352857,559.580993652,3015096.25,M+H,1.0000,167.07935,1
803,1.0,2,167.079384821,558.273010254,3883260.5,M+H,1.0000,167.07938,1
804,1.0,0,487.300415152,267.191986084,148897.6875,M+H,1.0000,487.30042,1
804,1.0,1,487.300416302,265.397003174,185655.703125,M+H,1.0000,487.30042,1
804,1.0,2,487.300684137,262.993988037,188455.984375,M+H,1.0000,487.30068,1
805,1.0,0,351.298319733,233.800994873,508609.71875,M+H,1.0000,351.29832,1
805,1.0,1,351.298514456,235.080993652,561057.375,M+H,1.0000,351.29851,1
805,1.0,2,351.298546096,234.972000122,435776.375,M+H,1.0000,351.29855,1
806,1.0,1,497.225308927,294.429992676,99838.296875,M+K,1.0000,459.26920,2
807,1.0,0,459.269089652,298.378997803,497506.9375,M+H,1.0000,459.26909,1
807,1.0,1,459.269204436,297.278015137,454074.40625,M+H,1.0000,459.26920,2
807,1.0,2,459.269051012,285.25201416,426932.71875,M+H,1.0000,459.26905,1
808,1.0,0,138.042922347,160.158996582,282074.84375,M+H,1.0000,138.04292,1
808,1.0,2,138.04292845,159.078994751,289372.25,M+H,1.0000,138.04293,1
809,1.0,1,189.136447583,269.502990723,220533.34375,M+H,1.0000,189.13645,1
809,1.0,2,189.136444966,262.993988037,119034.039062,M+H,1.0000,189.13644,1
810,1.0,0,208.061372629,1364.80004883,387976.875,M+H,1.0000,208.06137,1
810,1.0,1,208.061404874,1372.52001953,370361.34375,M+H,1.0000,208.06140,1
810,1.0,2,208.06139404,1368.04003906,395863.71875,M+H,1.0000,208.06139,1
811,1.0,0,229.167681397,247.052001953,214899.8125,M+NH4,1.0000,212.14119,2
811,1.0,1,229.167771917,245.654998779,194880.25,M+NH4,0.9990,212.14120,2
812,1.0,0,212.141187675,248.292007446,3492815.5,M+H,1.0000,212.14119,2
812,1.0,1,212.141202184,250.79699707,2735272.0,M+H,1.0000,212.14120,2
812,1.0,2,212.141210582,248.401000977,2860376.0,M+H,1.0000,212.14121,1
813,1.0,0,193.077428003,859.383972168,173934.65625,M+H,1.0000,193.07743,1
813,1.0,2,193.077408421,852.04498291,155040.6875,M+H,1.0000,193.07741,1
814,1.0,0,118.076121248,529.820983887,7014034.5,M+H,1.0000,118.07612,1
814,1.0,1,118.076086928,534.515991211,5748799.5,M+H,1.0000,118.07609,1
814,1.0,2,118.076097351,530.861022949,6929237.0,M+H,1.0000,118.07610,1
815,1.0,0,199.103775972,382.583007812,432380.25,M+H,1.0000,199.10378,1
815,1.0,1,199.103782496,379.459991455,237040.0625,M+H,1.0000,199.10378,1
815,1.0,2,199.103764478,370.053985596,217020.484375,M+H,1.0000,199.10376,1
816,1.0,0,217.095047066,443.407012939,236626.96875,M+ACN+H,0.5380,176.06849,2
816,1.0,2,217.095126448,433.584014893,347807.71875,M+ACN+H,0.8580,176.06841,2
817,1.0,0,176.068487955,438.406005859,949688.25,M+H,1.0000,176.06849,2
817,1.0,1,176.068470497,436.819000244,863500.25,M+H,1.0000,176.06847,1
817,1.0,2,176.068412485,437.303985596,1337689.375,M+H,1.0000,176.06841,2
818,1.0,2,424.128679487,265.484985352,801620.75,M+K,1.0000,386.17281,2
819,1.0,1,386.172925885,283.929992676,337339.4375,M+H,1.0000,386.17293,1
819,1.0,2,386.172813661,270.834991455,1316680.125,M+H,1.0000,386.17281,2
820,1.0,0,229.106084071,510.903015137,255276.890625,M+2H,1.0000,457.20505,2
821,1.0,0,457.205052691,509.662994385,281753.625,M+H,1.0000,457.20505,2
821,1.0,2,457.205256474,508.399993896,309576.25,M+H,1.0000,457.20526,1
822,1.0,0,244.186630274,229.710006714,243300.40625,M+H,1.0000,244.18663,1
822,1.0,2,244.186726083,223.119003296,149389.46875,M+H,1.0000,244.18673,1
823,1.0,1,464.200491539,882.781005859,104988.335938,M+H,1.0000,464.20049,1
823,1.0,2,464.200293614,881.66998291,108236.359375,M+H,1.0000,464.20029,1
824,1.0,0,181.08511432,560.986999512,320823.84375,M+H,1.0000,181.08511,1
824,1.0,1,181.085151117,559.580993652,293814.84375,M+H,1.0000,181.08515,1
824,1.0,2,181.085177731,558.273010254,272217.375,M+H,1.0000,181.08518,1
825,1.0,0,130.062836518,632.557006836,493101.0,M+H,1.0000,130.06284,1
825,1.0,1,130.062882024,632.572998047,737429.0,M+H,1.0000,130.06288,1
825,1.0,2,130.062822529,633.023010254,631122.0,M+H,1.0000,130.06282,1
826,1.0,0,627.877332013,274.851013184,494205.5625,M+H,1.0000,627.87733,1
826,1.0,1,627.8772844,273.425994873,569062.6875,M+H,1.0000,627.87728,1
826,1.0,2,627.87742333,265.484985352,669044.5,M+H,1.0000,627.87742,1
827,1.0,0,195.053191429,366.930999756,367520.9375,M+H,1.0000,195.05319,1
827,1.0,1,195.053185462,372.888000488,325971.46875,M+H,1.0000,195.05319,1
827,1.0,2,195.053399737,362.489990234,428039.25,M+H,1.0000,195.05340,1
828,1.0,0,261.13616151,233.800994873,104407.625,M+ACN+H,1.0000,220.10983,2
828,1.0,1,261.136501838,235.080993652,107347.476562,M+ACN+H,1.0000,220.10995,2
829,1.0,0,220.109830609,241.75100708,394779.8125,M+H,1.0000,220.10983,2
829,1.0,1,220.1099489,240.376998901,357628.34375,M+H,1.0000,220.10995,2
829,1.0,2,220.109918339,239.052001953,289935.59375,M+H,1.0000,220.10992,1
830,1.0,0,223.069062188,685.234008789,257115.3125,M+CH3OH+H,1.0000,191.04287,2
830,1.0,1,223.069172377,685.489013672,269939.96875,M+CH3OH+H,1.0000,191.04289,2
830,1.0,2,223.069142795,684.442016602,241045.28125,M+CH3OH+H,1.0000,191.04289,2
831,1.0,0,191.042868949,689.007019043,689331.0,M+H,1.0000,191.04287,2
831,1.0,1,191.042894435,690.471008301,813375.75,M+H,1.0000,191.04289,2
831,1.0,2,191.04289456,688.544006348,801444.0,M+H,1.0000,191.04289,2
832,1.0,0,330.073942304,265.57699585,289419.03125,M+H,1.0000,330.07394,1
832,1.0,1,330.07387246,270.74899292,195682.0,M+H,1.0000,330.07387,1
832,1.0,2,330.073862221,264.239990234,117629.03125,M+H,1.0000,330.07386,1
833,1.0,0,589.221995922,659.99597168,2226019.75,M+H,1.0000,589.22200,1
833,1.0,1,589.221988942,658.846984863,2199755.0,M+H,1.0000,589.22199,1
833,1.0,2,589.221966491,658.093994141,2431472.75,M+H,1.0000,589.22197,1
834,1.0,2,218.001516277,444.856994629,309290.625,M+K,1.0000,180.04555,2
835,1.0,0,180.045572526,443.407012939,799338.625,M+H,1.0000,180.04557,1
835,1.0,1,180.045580145,443.065002441,919037.625,M+H,1.0000,180.04558,1
835,1.0,2,180.045545469,444.856994629,1072808.0,M+H,1.0000,180.04555,2
836,1.0,0,406.925513886,1372.54003906,57161.3984375,M+H,1.0000,406.92551,1
836,1.0,1,406.925501441,1376.2800293,59318.296875,M+H,1.0000,406.92550,1
836,1.0,2,406.925593238,1383.33996582,40935.6445312,M+H,1.0000,406.92559,1
837,1.0,0,150.067250557,438.406005859,278765.75,M+H,1.0000,150.06725,1
837,1.0,1,150.067301833,435.476989746,239742.21875,M+H,1.0000,150.06730,1
837,1.0,2,150.06721516,437.303985596,454408.8125,M+H,1.0000,150.06722,1
838,1.0,0,252.121817857,572.320983887,899236.9375,M+H,1.0000,252.12182,1
838,1.0,1,252.121772619,573.617980957,791516.6875,M+H,1.0000,252.12177,1
838,1.0,2,252.121989398,572.010986328,865881.25,M+H,1.0000,252.12199,1
839,1.0,0,268.098384858,597.228027344,688970.875,M+H,1.0000,268.09838,1
839,1.0,1,268.098343707,598.546020508,767222.625,M+H,1.0000,268.09834,1
839,1.0,2,268.098540919,596.880004883,749107.625,M+H,1.0000,268.09854,1
840,1.0,0,248.109289048,468.470001221,160797.640625,M+H,1.0000,248.10929,1
840,1.0,1,248.109262823,474.566009521,139246.375,M+H,1.0000,248.10926,1
840,1.0,2,248.109400717,467.691986084,154319.671875,M+H,1.0000,248.10940,1
841,1.0,1,499.259258833,614.851013184,155306.4375,M+H,1.0000,499.25926,1
841,1.0,2,499.259025459,616.736999512,219126.96875,M+H,1.0000,499.25903,1
842,1.0,0,250.156838149,253.628005981,280963.09375,M+H,1.0000,250.15684,1
842,1.0,2,250.156923268,253.552001953,220867.015625,M+H,1.0000,250.15692,1
843,1.0,0,520.304252495,215.733001709,52558.5820312,M+H,1.0000,520.30425,1
843,1.0,2,520.304109309,217.973999023,94263.1953125,M+H,1.0000,520.30411,1
844,1.0,0,973.319420941,695.288024902,204281.03125,M+H,1.0000,973.31942,1
844,1.0,1,973.31981888,692.080993652,168358.609375,M+H,1.0000,973.31982,1
844,1.0,2,973.320156444,689.789001465,188553.625,M+H,1.0000,973.32016,1
845,1.0,0,475.256996013,209.54800415,280814.15625,M+H,1.0000,475.25700,1
845,1.0,2,475.256720027,209.139007568,259024.65625,M+H,1.0000,475.25672,1
846,1.0,1,112.052403493,619.984008789,120193.289062,M+H,1.0000,112.05240,1
846,1.0,2,112.052389747,619.213989258,191475.046875,M+H,1.0000,112.05239,1
847,1.0,0,122.586931544,895.661010742,256898.21875,M+H,1.0000,122.58693,1
847,1.0,1,122.586922489,890.606994629,246780.5,M+H,1.0000,122.58692,1
847,1.0,2,122.58694063,895.851989746,362978.78125,M+H,1.0000,122.58694,1
848,1.0,0,428.172498335,650.03302002,4728210.5,M+H,1.0000,428.17250,1
848,1.0,1,428.172533507,651.276977539,5258469.5,M+H,1.0000,428.17253,1
848,1.0,2,428.172431042,649.237976074,4701675.5,M+H,1.0000,428.17243,1
849,1.0,0,216.074640893,501.725006104,688452.25,M+H,1.0000,216.07464,1
849,1.0,1,216.074614207,502.852996826,800609.4375,M+H,1.0000,216.07461,1
849,1.0,2,216.074561917,500.632995605,666952.4375,M+H,1.0000,216.07456,1
850,1.0,0,186.125556687,395.725006104,186064.125,M+H,1.0000,186.12556,1
850,1.0,1,186.125594813,400.783996582,219078.875,M+H,1.0000,186.12559,1
850,1.0,2,186.125589799,392.744995117,411783.71875,M+H,1.0000,186.12559,1
851,1.0,0,194.115457391,364.447998047,471424.46875,M+H,1.0000,194.11546,1
851,1.0,1,194.115487873,363.82598877,345762.03125,M+H,1.0000,194.11549,1
851,1.0,2,194.115425897,362.489990234,629866.4375,M+H,1.0000,194.11543,1
852,1.0,1,552.302502695,415.210998535,153070.625,M+H,1.0000,552.30250,1
852,1.0,2,552.302697087,414.710998535,776698.625,M+H,1.0000,552.30270,1
853,1.0,1,194.960959105,650.036010742,111120.921875,M+H,1.0000,194.96096,1
853,1.0,2,194.960956013,649.237976074,77561.2890625,M+H,1.0000,194.96096,1
854,1.0,0,591.226592999,659.99597168,196534.640625,M+H,1.0000,591.22659,1
854,1.0,1,591.22712009,662.565979004,143816.8125,M+H,1.0000,591.22712,1
854,1.0,2,591.226724885,658.093994141,209005.5625,M+H,1.0000,591.22672,1
855,1.0,0,131.957376687,111.238998413,50126.0742188,M+H,1.0000,130.95010,1
855,1.0,2,131.957399692,101.707000732,57925.2460938,M+H,1.0000,130.95012,1
856,1.0,0,170.055329108,454.625,661893.625,M+H,1.0000,170.05533,1
856,1.0,1,170.055208595,454.305999756,501644.3125,M+H,1.0000,170.05521,1
856,1.0,2,170.055280907,454.799987793,694140.0,M+H,1.0000,170.05528,1
857,1.0,1,197.915494482,80.922203064,80928.4140625,M+H,1.0000,197.91549,1
857,1.0,2,197.915519294,77.1160964966,98801.53125,M+H,1.0000,197.91552,1
858,1.0,0,292.203744747,252.384994507,751721.5625,M+H,1.0000,292.20374,1
858,1.0,1,292.203789913,257.558990479,594997.4375,M+H,1.0000,292.20379,1
858,1.0,2,292.203782079,252.309005737,753181.6875,M+H,1.0000,292.20378,1
859,1.0,0,376.135987661,474.881011963,1038763.625,M+Na,1.0000,354.15390,3
859,1.0,1,376.135949469,474.566009521,1042521.4375,M+Na,0.9990,354.15387,3
859,1.0,2,376.136162675,475.279998779,786945.1875,M+Na,0.9990,354.15391,2
860,1.0,0,392.109520239,470.942993164,709218.25,M+K,0.9990,354.15390,3
860,1.0,1,392.109737587,469.384002686,625503.625,M+K,1.0000,354.15387,3
861,1.0,0,354.153899028,472.407012939,8273926.5,M+H,1.0000,354.15390,3
861,1.0,1,354.153866338,474.566009521,8116280.0,M+H,1.0000,354.15387,3
861,1.0,2,354.153909064,474.044006348,6350123.0,M+H,1.0000,354.15391,2
862,1.0,1,294.157943149,866.958007812,130071.421875,M+H,1.0000,294.15794,1
862,1.0,2,294.158030971,875.122009277,151267.25,M+H,1.0000,294.15803,1
863,1.0,0,158.069086306,599.710021973,3455806.75,M+H,1.0000,158.06909,1
863,1.0,1,158.069133523,599.788024902,3432273.75,M+H,1.0000,158.06913,1
863,1.0,2,158.069261333,598.117980957,2927486.75,M+H,1.0000,158.06926,1
864,1.0,1,472.216623195,780.633972168,103968.171875,M+H,1.0000,472.21662,1
864,1.0,2,472.216645842,778.112976074,90591.6015625,M+H,1.0000,472.21665,1
865,1.0,0,398.139849281,614.625,283124.0625,M+NH4,0.9900,381.11429,2
865,1.0,1,398.139758295,618.744995117,258748.859375,M+NH4,0.9980,381.11429,2
866,1.0,0,381.114287318,622.317016602,320324.9375,M+H,1.0000,381.11429,2
866,1.0,1,381.114287673,623.814025879,259469.75,M+H,1.0000,381.11429,2
866,1.0,2,381.114263486,623.013977051,223728.203125,M+H,1.0000,381.11426,1
867,1.0,0,134.05789213,588.458984375,7459593.5,M+H,1.0000,134.05789,1
867,1.0,1,134.05789093,588.528015137,8028940.5,M+H,1.0000,134.05789,1
867,1.0,2,134.057988992,586.932006836,8474409.0,M+H,1.0000,134.05799,1
868,1.0,0,346.235671012,272.359985352,163971.609375,M+H,1.0000,346.23567,1
868,1.0,1,346.235750767,274.67199707,186121.015625,M+H,1.0000,346.23575,1
868,1.0,2,346.23575659,277.608001709,203916.3125,M+H,1.0000,346.23576,1
869,1.0,0,98.0366943328,410.32598877,1038423.9375,M+H+K,0.9990,157.11022,2
869,1.0,1,98.0367853826,412.733001709,1040341.625,M+H+K,0.9990,157.11031,2
869,1.0,2,98.0367860382,415.946014404,782472.4375,M+H+K,1.0000,157.11032,2
870,1.0,0,157.110218929,409.089996338,1192105.875,M+H,1.0000,157.11022,2
870,1.0,1,157.110312279,410.042999268,1219097.25,M+H,1.0000,157.11031,2
870,1.0,2,157.110321389,414.710998535,1312953.875,M+H,1.0000,157.11032,2
871,1.0,0,270.14384466,1108.57995605,408298.875,M+H,1.0000,270.14384,1
871,1.0,1,270.143858503,1108.75,384590.0,M+H,1.0000,270.14386,1
871,1.0,2,270.143845529,1111.52001953,479373.5,M+H,1.0000,270.14385,1
872,1.0,0,291.183285631,219.48399353,687518.1875,M+H,1.0000,291.18329,1
872,1.0,1,291.183291327,222.20300293,612661.5,M+H,1.0000,291.18329,1
872,1.0,2,291.183323316,221.878997803,918800.4375,M+H,1.0000,291.18332,1
873,1.0,1,328.128719151,308.00100708,156163.046875,M+H,1.0000,328.12872,1
873,1.0,2,328.128505304,300.036010742,226178.953125,M+H,1.0000,328.12851,1
874,1.0,0,538.276439379,244.410003662,503558.0,M+H,1.0000,538.27644,1
874,1.0,1,538.276548257,240.376998901,628482.25,M+H,1.0000,538.27655,1
874,1.0,2,538.276690957,240.294998169,371498.1875,M+H,1.0000,538.27669,1
875,1.0,0,298.098692896,558.499023438,319879.625,M+H,1.0000,298.09869,1
875,1.0,1,298.098759313,558.338012695,316787.96875,M+H,1.0000,298.09876,1
875,1.0,2,298.098819576,558.273010254,326033.75,M+H,1.0000,298.09882,1
876,1.0,0,264.051044261,428.341003418,2338192.0,M+K,1.0000,226.09519,2
876,1.0,2,264.051128883,423.552001953,3279140.25,M+K,1.0000,226.09525,2
877,1.0,0,226.095186615,428.341003418,33222366.0,M+H,1.0000,226.09519,2
877,1.0,2,226.095252591,428.506988525,29288870.0,M+H,1.0000,226.09525,2
878,1.0,0,71.0371417094,913.976013184,152994.671875,M+H,1.0000,71.03714,1
878,1.0,1,71.037140812,906.166992188,160645.421875,M+H,1.0000,71.03714,1
878,1.0,2,71.0371473869,910.12298584,202204.390625,M+H,1.0000,71.03715,1
879,1.0,0,307.162954929,360.641998291,687449.3125,M+H,1.0000,307.16295,1
879,1.0,1,307.162928693,358.483001709,487710.9375,M+H,1.0000,307.16293,1
879,1.0,2,307.163000799,359.683990479,1050445.375,M+H,1.0000,307.16300,1
880,1.0,0,230.105442074,489.127990723,376204.09375,M+H,1.0000,230.10544,1
880,1.0,1,230.105446242,488.790985107,301904.625,M+H,1.0000,230.10545,1
880,1.0,2,230.105263186,481.859985352,409130.5,M+H,1.0000,230.10526,1
881,1.0,0,249.884218962,1301.18005371,16018.8408203,M+H,1.0000,248.87694,1
881,1.0,2,249.884281962,1300.13000488,18529.4628906,M+H,1.0000,248.87701,1
882,1.0,0,236.141115188,290.37298584,204137.9375,M+H,1.0000,236.14112,1
882,1.0,2,236.141144166,301.278991699,207022.296875,M+H,1.0000,236.14114,1
883,1.0,0,211.928499644,1252.48999023,47962.7382812,M+H,1.0000,211.92850,1
883,1.0,1,211.928498148,1256.79003906,43601.828125,M+H,1.0000,211.92850,1
883,1.0,2,211.92846581,1263.77001953,57108.4023438,M+H,1.0000,211.92847,1
884,1.0,0,181.073880079,435.829986572,456999.3125,M+H,1.0000,181.07388,1
