peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
1210,1.0,1,446.151078483,560.82598877,366089.90625,M+Na,1.0000,424.16909,2
1210,1.0,2,446.151151169,559.515991211,251094.109375,M+Na,1.0000,424.16897,2
1211,1.0,0,424.169179418,560.986999512,642048.75,M+H,1.0000,424.16918,2
1211,1.0,1,424.169088852,563.539001465,469542.9375,M+H,1.0000,424.16909,2
1211,1.0,2,424.168973849,559.515991211,608110.1875,M+H,1.0000,424.16897,2
1216,1.0,2,336.19387103,216.557006836,203423.53125,M+CH3OH+H,0.7740,304.16753,2
1217,1.0,2,304.167532231,214.080993652,284531.09375,M+H,1.0000,304.16753,2
1219,1.0,1,203.061772516,410.042999268,393046.375,M+ACN+H,1.0000,162.03506,2
1220,1.0,1,162.035060822,412.733001709,399306.625,M+H,1.0000,162.03506,2
1223,1.0,0,389.179009917,513.556030273,858559.75,M+2ACN+H,0.9980,307.12670,2
1223,1.0,1,389.179124175,515.731994629,801697.5,M+2ACN+H,1.0000,307.12668,2
1224,1.0,0,307.126702774,516.030029297,958854.4375,M+H,1.0000,307.12670,2
1224,1.0,1,307.126680578,516.968994141,902709.875,M+H,1.0000,307.12668,2
1225,1.0,0,266.070766783,560.986999512,339303.5,M+Na,1.0000,244.08883,2
1225,1.0,1,266.070727523,559.580993652,364467.84375,M+Na,1.0000,244.08870,2
1225,1.0,2,266.070629143,559.515991211,311404.21875,M+Na,1.0000,244.08874,2
1226,1.0,0,244.0888298,558.499023438,1746280.875,M+H,1.0000,244.08883,2
1226,1.0,1,244.088704002,559.580993652,1756736.0,M+H,1.0000,244.08870,2
1226,1.0,2,244.088742466,558.273010254,2038266.5,M+H,1.0000,244.08874,2
1231,1.0,0,208.061331086,202.024993896,152049.75,M+K,1.0000,170.10548,2
1232,1.0,0,170.105475891,196.76499939,635938.0625,M+H,1.0000,170.10548,2
1235,1.0,0,214.120603792,268.437988281,283550.3125,M+CH3OH+H,1.0000,182.09431,2
1235,1.0,1,214.120638225,269.502990723,293074.71875,M+CH3OH+H,1.0000,182.09430,2
1235,1.0,2,214.120582061,258.893005371,161958.75,M+CH3OH+H,0.8870,182.09432,2
1236,1.0,0,182.094308284,268.437988281,403596.875,M+H,1.0000,182.09431,2
1236,1.0,1,182.094302133,268.256011963,392713.09375,M+H,1.0000,182.09430,2
1236,1.0,2,182.094320404,262.993988037,275966.875,M+H,1.0000,182.09432,2
1243,1.0,2,158.105546878,413.476013184,724503.9375,M+CH3OH+H,1.0000,126.07934,2
1244,1.0,2,126.079341671,414.710998535,907904.0625,M+H,1.0000,126.07934,2
1245,1.0,0,173.051158228,378.541992188,163375.140625,M+DMSO+H,0.9110,95.03710,3
1246,1.0,0,155.094680775,370.654998779,414710.46875,M+IsoProp+H,1.0000,95.03710,3
1247,1.0,0,95.0371027915,373.216003418,2102185.5,M+H,1.0000,95.03710,3
1253,1.0,0,211.120835473,375.697998047,326428.9375,M+IsoProp+H,0.8910,150.05607,2
1254,1.0,0,151.063344014,379.781005859,1725133.25,M+H,0.7920,150.05607,2
1259,1.0,0,282.076889859,285.165008545,228318.90625,M+K,1.0000,244.12105,2
1259,1.0,1,282.076932584,283.929992676,313517.78125,M+K,0.9990,244.12108,2
1260,1.0,0,244.121049173,285.165008545,4618171.0,M+H,1.0000,244.12105,2
1260,1.0,1,244.121080714,283.929992676,5322836.0,M+H,1.0000,244.12108,2
1266,1.0,2,350.116831067,443.618988037,145022.28125,M+Na,0.7780,328.13523,2
1267,1.0,0,366.0911222,444.648010254,164946.65625,M+K,1.0000,328.13530,2
1267,1.0,1,366.091101851,445.54901123,191491.890625,M+K,1.0000,328.13529,2
1268,1.0,0,328.135303454,445.890014648,4699250.0,M+H,1.0000,328.13530,2
1268,1.0,1,328.135291386,443.065002441,4696432.0,M+H,1.0000,328.13529,2
1268,1.0,2,328.135232057,444.856994629,4107419.0,M+H,1.0000,328.13523,2
1269,1.0,2,444.251189178,214.080993652,441545.59375,M+CH3OH+H,1.0000,412.22500,2
1270,1.0,2,412.225003391,214.080993652,464021.375,M+H,1.0000,412.22500,2
1275,1.0,0,212.124051518,281.432006836,86171.234375,M+CH3OH+H,0.9990,180.09791,2
1276,1.0,0,180.097912938,273.605987549,1760033.375,M+H,1.0000,180.09791,2
1278,1.0,0,380.220092763,208.31300354,2630018.75,M+CH3OH+H,0.9630,348.19365,5
1278,1.0,1,380.219937137,208.052001953,2313575.5,M+CH3OH+H,1.0000,348.19349,5
1278,1.0,2,380.220017541,207.904006958,2442804.0,M+CH3OH+H,1.0000,348.19351,5
1279,1.0,0,370.175554695,205.735992432,1345282.625,M+Na,1.0000,348.19365,5
1279,1.0,1,370.175369563,205.544006348,944372.8125,M+Na,1.0000,348.19349,5
1279,1.0,2,370.175311874,206.611999512,1045255.1875,M+Na,1.0000,348.19351,5
1280,1.0,0,365.220182782,208.31300354,4267041.0,M+NH4,1.0000,348.19365,5
1280,1.0,1,365.219973575,208.052001953,3529479.25,M+NH4,1.0000,348.19349,5
1280,1.0,2,365.220021035,210.37399292,3529848.25,M+NH4,1.0000,348.19351,5
1281,1.0,0,386.149485195,207.07699585,7249862.5,M+K,0.6660,348.19365,5
1281,1.0,1,386.149341788,206.817001343,9558856.0,M+K,0.6250,348.19349,5
1281,1.0,2,386.149372035,205.37600708,12195163.0,M+K,0.6410,348.19351,5
1282,1.0,0,348.193651413,208.31300354,60982396.0,M+H,1.0000,348.19365,5
1282,1.0,1,348.193494739,206.817001343,61390800.0,M+H,1.0000,348.19349,5
1282,1.0,2,348.193505748,207.904006958,65865708.0,M+H,1.0000,348.19351,5
1284,1.0,0,199.095706126,481.308013916,448724.53125,M+ACN+H,1.0000,158.06923,2
1285,1.0,0,158.069234453,487.890991211,1018316.9375,M+H,1.0000,158.06923,2
1286,1.0,0,154.035355476,636.289001465,3013847.5,M+Na,1.0000,132.05345,2
1286,1.0,1,154.035396278,636.307006836,3180345.0,M+Na,1.0000,132.05348,2
1286,1.0,2,154.035381712,634.263977051,2589644.5,M+Na,1.0000,132.05346,2
1287,1.0,0,132.053452294,636.289001465,25519770.0,M+H,1.0000,132.05345,2
1287,1.0,1,132.053484823,637.585998535,23648814.0,M+H,1.0000,132.05348,2
1287,1.0,2,132.053462684,636.780029297,27062518.0,M+H,1.0000,132.05346,2
1293,1.0,0,144.042315691,553.526977539,608138.625,M+ACN+2H,0.9960,246.05042,3
1294,1.0,1,132.042242729,551.95300293,301717.125,M+H+NH4,1.0000,246.05032,3
1294,1.0,2,132.042329982,542.03302002,125765.140625,M+H+NH4,0.9990,246.05038,3
1295,1.0,0,268.032323083,545.999023438,1745257.375,M+Na,1.0000,246.05042,3
1295,1.0,1,268.032174245,546.958007812,2047280.0,M+Na,1.0000,246.05032,3
1295,1.0,2,268.032230726,540.79498291,1538411.75,M+Na,1.0000,246.05038,3
1296,1.0,0,246.05042184,544.760986328,17692120.0,M+H,1.0000,246.05042,3
1296,1.0,1,246.050323263,544.473999023,17877684.0,M+H,1.0000,246.05032,3
1296,1.0,2,246.050378614,542.03302002,16666678.0,M+H,1.0000,246.05038,3
1298,1.0,2,208.084860881,611.752990723,569586.75,M+2ACN+H,1.0000,126.03178,2
1299,1.0,2,126.031775576,604.304016113,2285211.75,M+H,1.0000,126.03178,2
1300,1.0,1,266.188057764,240.376998901,150078.09375,M+CH3OH+H,1.0000,234.16195,2
1301,1.0,1,234.161950852,247.074996948,354852.25,M+H,1.0000,234.16195,2
1302,1.0,0,152.950444618,1339.26000977,71968.796875,M+ACN+H,1.0000,111.92392,2
1302,1.0,2,152.950440793,1329.80004883,93906.1484375,M+ACN+H,0.7360,111.92391,2
1303,1.0,0,111.923920753,1336.73999023,282289.0625,M+H,1.0000,111.92392,2
1303,1.0,2,111.923914074,1334.97998047,278361.6875,M+H,1.0000,111.92391,2
1309,1.0,1,474.169506323,638.82800293,324179.09375,M+NH4,0.9990,457.14294,2
1309,1.0,2,474.169977717,638.020996094,449673.5,M+NH4,1.0000,457.14317,2
1310,1.0,1,457.142936384,637.585998535,523863.90625,M+H,1.0000,457.14294,2
1310,1.0,2,457.143168631,636.780029297,527201.875,M+H,1.0000,457.14317,2
1311,1.0,0,281.832147711,1433.61999512,90900.625,M+Na,1.0000,259.85025,2
1311,1.0,2,281.832147929,1427.67004395,76833.5,M+Na,1.0000,259.85025,2
1312,1.0,0,259.850253713,1426.85998535,156497.828125,M+H,1.0000,259.85025,2
1312,1.0,2,259.850251328,1427.67004395,171576.46875,M+H,1.0000,259.85025,2
1321,1.0,0,1012.30937331,689.007019043,616221.5,M+Na,1.0000,990.32664,2
1321,1.0,1,1012.30910533,692.080993652,536140.0,M+Na,0.9990,990.32700,2
1321,1.0,2,1012.30940064,689.789001465,586983.375,M+Na,1.0000,990.32692,2
1322,1.0,0,990.32663597,689.007019043,950191.9375,M+H,1.0000,990.32664,2
1322,1.0,1,990.326996326,687.981018066,979539.9375,M+H,1.0000,990.32700,2
1322,1.0,2,990.326917585,689.789001465,999238.9375,M+H,1.0000,990.32692,2
1326,1.0,2,116.047362324,415.946014404,1796160.125,M+H+Na,0.9990,209.10519,2
1327,1.0,2,209.105193493,414.710998535,2200894.25,M+H,1.0000,209.10519,2
1328,1.0,1,215.860556851,1371.18994141,238403.65625,M+Na,1.0000,193.87904,3
1329,1.0,1,231.834460391,1373.7800293,201466.515625,M+K,1.0000,193.87904,3
1330,1.0,1,193.879036685,1367.43005371,264063.1875,M+H,1.0000,193.87904,3
1339,1.0,0,441.137564648,635.046020508,778699.6875,M+Na,1.0000,419.15543,2
1339,1.0,1,441.137811183,635.062988281,816371.8125,M+Na,1.0000,419.15554,2
1340,1.0,0,419.15543362,635.046020508,9599032.0,M+H,1.0000,419.15543,2
1340,1.0,1,419.155541204,636.307006836,9037708.0,M+H,1.0000,419.15554,2
1342,1.0,2,197.077551171,651.898010254,75690.9296875,M+Na,1.0000,175.09565,2
1343,1.0,2,175.095651291,653.137023926,49359540.0,M+H,1.0000,175.09565,2
1348,1.0,0,207.110633088,599.710021973,1284610.0,M+IsoProp+H,1.0000,147.05309,2
1348,1.0,1,207.11065466,599.788024902,1437755.875,M+IsoProp+H,1.0000,147.05312,2
1348,1.0,2,207.110828219,601.83001709,1257333.875,M+IsoProp+H,0.7380,147.05322,2
1349,1.0,0,147.053087327,597.228027344,6657020.0,M+H,1.0000,147.05309,2
1349,1.0,1,147.053118299,601.028015137,6822237.5,M+H,1.0000,147.05312,2
1349,1.0,2,147.053224499,601.83001709,5220107.0,M+H,1.0000,147.05322,2
1352,1.0,1,230.151828285,229.763000488,127777.460938,M+CH3OH+H,1.0000,198.12570,3
1353,1.0,1,258.183030112,231.005004883,103476.445312,M+IsoProp+H,1.0000,198.12570,3
1354,1.0,1,198.125704331,233.839004517,229384.875,M+H,1.0000,198.12570,3
1360,1.0,0,145.073866032,560.986999512,614663.625,M+CH3OH+H,1.0000,113.04773,2
1360,1.0,2,145.073898354,559.515991211,547060.5,M+CH3OH+H,1.0000,113.04775,3
1361,1.0,2,173.105244253,558.273010254,508526.59375,M+IsoProp+H,1.0000,113.04775,3
1362,1.0,0,113.047726237,567.288024902,5146769.0,M+H,1.0000,113.04773,2
1362,1.0,2,113.047746104,563.257995605,5468851.0,M+H,1.0000,113.04775,3
1363,1.0,1,392.19627968,219.503997803,197300.21875,M+K,1.0000,354.24053,2
1364,1.0,1,354.240531115,218.26499939,310459.40625,M+H,1.0000,354.24053,2
1366,1.0,1,490.167081551,416.450012207,253304.359375,M+Na,1.0000,468.18567,2
1367,1.0,1,468.185672814,412.733001709,866075.75,M+H,1.0000,468.18567,2
1369,1.0,0,298.114084922,615.861999512,243248.984375,M+2ACN+H,0.5580,216.06088,2
1369,1.0,1,298.114111623,618.744995117,264036.75,M+2ACN+H,0.5750,216.06096,2
1369,1.0,2,298.114226968,615.463989258,231932.578125,M+2ACN+H,0.5450,216.06097,2
1370,1.0,0,216.060879351,617.354980469,1076691.125,M+H,1.0000,216.06088,2
1370,1.0,1,216.060958629,618.744995117,1407154.125,M+H,1.0000,216.06096,2
1370,1.0,2,216.06097474,617.974975586,973174.5,M+H,1.0000,216.06097,2
1371,1.0,0,280.087855717,609.646972656,6652580.0,M+Na,1.0000,258.10588,2
1371,1.0,1,280.08788595,609.906005859,6900186.5,M+Na,1.0000,258.10594,2
1371,1.0,2,280.088095946,603.065979004,5150627.0,M+Na,1.0000,258.10611,2
1372,1.0,0,258.105881021,605.939025879,96304432.0,M+H,1.0000,258.10588,2
1372,1.0,1,258.105940935,606.018005371,100286904.0,M+H,1.0000,258.10594,2
1372,1.0,2,258.106110041,605.539001465,104828000.0,M+H,1.0000,258.10611,2
1375,1.0,2,152.083695906,258.893005371,120217.679688,M+CH3OH+H,1.0000,120.05753,3
1376,1.0,0,180.114962557,260.221008301,418390.65625,M+IsoProp+H,1.0000,120.05751,2
1376,1.0,2,180.114967778,258.893005371,277123.8125,M+IsoProp+H,0.5920,120.05753,3
1377,1.0,0,120.057511304,261.653991699,5128256.0,M+H,1.0000,120.05751,2
1377,1.0,2,120.057529281,253.552001953,5959846.0,M+H,1.0000,120.05753,3
1378,1.0,2,190.156837382,249.641998291,211244.671875,M+IsoProp+H,1.0000,130.09938,2
1379,1.0,2,130.099383002,253.552001953,404017.34375,M+H,1.0000,130.09938,2
1389,1.0,0,442.10350103,257.727996826,58583.8710938,M+K,1.0000,404.14757,2
1389,1.0,2,442.103019949,257.647003174,113312.421875,M+K,1.0000,404.14738,2
1390,1.0,0,404.147570593,256.117004395,207826.484375,M+H,1.0000,404.14757,2
1390,1.0,2,404.147382322,254.794998169,123969.125,M+H,1.0000,404.14738,2
1392,1.0,2,206.065173846,612.989013672,529618.5,M+Na,1.0000,184.08326,2
1393,1.0,2,184.083263632,612.989013672,584499.8125,M+H,1.0000,184.08326,2
1398,1.0,0,263.088079943,481.308013916,836723.4375,M+Na,1.0000,241.10613,3
1398,1.0,1,263.088200417,480.977996826,809728.1875,M+Na,1.0000,241.10613,3
1398,1.0,2,263.088010185,480.404998779,734750.1875,M+Na,1.0000,241.10608,3
1399,1.0,0,279.061921507,480.070007324,675461.375,M+K,0.8800,241.10613,3
1399,1.0,1,279.061945263,480.977996826,683548.9375,M+K,0.8700,241.10613,3
1399,1.0,2,279.0620005,476.516998291,1380467.5,M+K,1.0000,241.10608,3
1400,1.0,0,241.106125571,478.834014893,15960940.0,M+H,1.0000,241.10613,3
1400,1.0,1,241.106127185,479.742004395,15208932.0,M+H,1.0000,241.10613,3
1400,1.0,2,241.106082493,479.169006348,18519058.0,M+H,1.0000,241.10608,3
1407,1.0,0,259.066636274,626.051025391,749921.5625,M+Na,1.0000,237.08469,2
1407,1.0,1,259.066660134,625.057983398,673873.5,M+Na,1.0000,237.08472,2
1407,1.0,2,259.066733035,624.255981445,521723.5625,M+Na,1.0000,237.08477,2
1408,1.0,0,237.084694146,626.051025391,4215881.0,M+H,1.0000,237.08469,2
1408,1.0,1,237.08472128,625.057983398,3872670.0,M+H,1.0000,237.08472,2
1408,1.0,2,237.0847711,624.255981445,4066202.75,M+H,1.0000,237.08477,2
1412,1.0,2,690.20958099,679.388977051,401546.75,M+Na,0.9990,668.22725,2
1413,1.0,2,668.227253429,676.906005859,428538.59375,M+H,1.0000,668.22725,2
1415,1.0,0,160.084839054,487.890991211,997738.0625,M+CH3OH+H,1.0000,128.05866,3
1415,1.0,1,160.084815954,488.790985107,881226.0625,M+CH3OH+H,1.0000,128.05869,2
1415,1.0,2,160.084764976,483.097991943,791126.0625,M+CH3OH+H,1.0000,128.05860,2
1416,1.0,0,188.11608799,495.514007568,326552.5,M+IsoProp+H,0.5340,128.05866,3
1417,1.0,0,128.058655896,490.364990234,1042811.9375,M+H,1.0000,128.05866,3
1417,1.0,1,128.05868671,491.265991211,1001437.625,M+H,1.0000,128.05869,2
1417,1.0,2,128.058597607,491.960998535,1178358.375,M+H,1.0000,128.05860,2
1438,1.0,0,358.214427551,205.735992432,83022.59375,M+CH3OH+H,1.0000,326.18818,2
1439,1.0,0,326.188184266,205.735992432,1108287.875,M+H,1.0000,326.18818,2
1447,1.0,1,175.084456146,436.819000244,1912404.125,M+CH3OH+H,1.0000,143.05827,2
1448,1.0,2,181.014032098,424.789001465,81812.7109375,M+K,1.0000,143.05827,2
1449,1.0,1,143.058265295,434.235992432,4414663.5,M+H,1.0000,143.05827,2
1449,1.0,2,143.05826699,428.506988525,4155536.75,M+H,1.0000,143.05827,2
1450,1.0,2,257.199055311,236.216003418,112438.414062,M+NH4,0.7560,240.17245,2
1451,1.0,2,240.17244676,236.216003418,409669.34375,M+H,1.0000,240.17245,2
1453,1.0,1,265.976269276,291.764007568,95268.1015625,M+K,1.0000,228.02048,2
1454,1.0,1,228.020479051,291.764007568,710976.4375,M+H,1.0000,228.02048,2
1458,1.0,0,456.101173867,311.977996826,22026.7578125,M+Na,1.0000,434.11918,2
1459,1.0,0,434.119176239,314.477996826,1689264.125,M+H,1.0000,434.11918,2
1462,1.0,1,491.178467,299.761993408,127268.4375,M+K,1.0000,453.22214,3
1462,1.0,2,491.178280083,289.346008301,73841.5390625,M+K,1.0000,453.22212,2
1463,1.0,1,513.280335287,298.518005371,71341.9296875,M+IsoProp+H,1.0000,453.22214,3
1464,1.0,1,453.222138577,298.518005371,493043.40625,M+H,1.0000,453.22214,3
1464,1.0,2,453.222117432,292.20300293,274898.09375,M+H,1.0000,453.22212,2
1467,1.0,1,540.23153276,299.761993408,68269.921875,M+K,1.0000,502.27571,2
1468,1.0,1,502.275713295,298.518005371,232540.671875,M+H,1.0000,502.27571,2
1471,1.0,1,283.116624884,420.17098999,969775.0,M+ACN+H,1.0000,242.09019,4
1471,1.0,2,283.11672538,414.710998535,1310462.75,M+ACN+H,1.0000,242.09026,3
1472,1.0,1,264.071445889,412.733001709,1452994.125,M+Na,1.0000,242.09019,4
1473,1.0,0,280.045862393,410.32598877,1286331.875,M+K,1.0000,242.09005,2
1473,1.0,1,280.046036495,412.733001709,1244917.5,M+K,0.9770,242.09019,4
1473,1.0,2,280.046052444,415.946014404,1070446.25,M+K,1.0000,242.09026,3
1474,1.0,0,242.090047131,410.32598877,9829155.0,M+H,1.0000,242.09005,2
1474,1.0,1,242.090191206,412.733001709,7781598.0,M+H,1.0000,242.09019,4
1474,1.0,2,242.090257409,415.946014404,5881468.0,M+H,1.0000,242.09026,3
1488,1.0,1,136.972964905,1360.93005371,115408.125,M+CH3OH+H,0.9980,104.94645,2
1489,1.0,1,104.946451222,1364.92004395,387560.40625,M+H,1.0000,104.94645,2
1491,1.0,1,273.986652007,1380.04003906,42072.171875,M+NH4,0.9990,256.96020,2
1492,1.0,1,256.960203948,1380.04003906,122197.296875,M+H,1.0000,256.96020,2
1498,1.0,2,210.161768263,282.765014648,160346.78125,M+IsoProp+H,1.0000,150.10453,2
1499,1.0,2,150.10452798,277.608001709,200596.609375,M+H,1.0000,150.10453,2
1503,1.0,0,114.031690201,460.834991455,232708.421875,M+ACN+2H,0.9980,186.02943,2
1503,1.0,2,114.031723229,463.82800293,237542.0,M+ACN+2H,0.9850,186.02937,2
1504,1.0,0,186.029434628,454.625,269876.96875,M+H,1.0000,186.02943,2
1504,1.0,2,186.029371258,454.799987793,427179.21875,M+H,1.0000,186.02937,2
1507,1.0,0,199.120765909,409.089996338,1504905.25,M+IsoProp+H,1.0000,139.06327,3
1507,1.0,1,199.120798323,411.279998779,1628956.875,M+IsoProp+H,1.0000,139.06332,5
1507,1.0,2,199.120855105,414.710998535,2656285.5,M+IsoProp+H,0.9500,139.06335,6
1508,1.0,0,139.063265585,409.089996338,3114038.0,M+H,1.0000,139.06327,3
1508,1.0,1,139.0633173,410.042999268,2652726.5,M+H,1.0000,139.06332,5
1508,1.0,2,139.063346457,414.710998535,3996526.75,M+H,1.0000,139.06335,6
1509,1.0,1,180.08982174,418.930999756,500546.59375,M+ACN+H,1.0000,139.06332,5
1509,1.0,2,180.08985848,419.658996582,568930.0,M+ACN+H,0.8720,139.06335,6
1510,1.0,2,221.116371463,410.813995361,313974.6875,M+2ACN+H,1.0000,139.06335,6
1511,1.0,0,156.08981122,410.32598877,442381.21875,M+NH4,0.6700,139.06327,3
1511,1.0,1,156.089881069,412.733001709,570258.8125,M+NH4,1.0000,139.06332,5
1511,1.0,2,156.089917412,422.312988281,584864.125,M+NH4,1.0000,139.06335,6
1512,1.0,1,171.089468633,416.450012207,876136.5625,M+CH3OH+H,0.6330,139.06332,5
1512,1.0,2,171.089503641,415.946014404,840923.3125,M+CH3OH+H,0.8830,139.06335,6
1519,1.0,0,217.095017278,489.127990723,922277.5,M+ACN+2H,0.9990,392.15560,2
1519,1.0,1,217.095034364,493.941009521,1024492.0,M+ACN+2H,0.9990,392.15565,2
1519,1.0,2,217.094917443,489.283996582,1012294.125,M+ACN+2H,0.9990,392.15550,2
1520,1.0,0,392.155597207,494.274993896,3299176.5,M+H,1.0000,392.15560,2
1520,1.0,1,392.155646064,496.419006348,3679237.75,M+H,1.0000,392.15565,2
1520,1.0,2,392.155503615,493.20098877,3389425.25,M+H,1.0000,392.15550,2
1521,1.0,1,354.178722692,408.805999756,210578.125,M+ACN+H,0.8980,313.15246,2
1522,1.0,1,313.152462337,410.042999268,6348496.0,M+H,1.0000,313.15246,2
1524,1.0,0,471.305759706,267.191986084,99309.5546875,M+ACN+H,1.0000,430.27941,2
1524,1.0,1,471.305764858,266.82800293,109271.140625,M+ACN+H,1.0000,430.27927,2
1524,1.0,2,471.305634933,260.138000488,112924.15625,M+ACN+H,1.0000,430.27924,2
1525,1.0,0,430.279414038,265.57699585,218573.921875,M+H,1.0000,430.27941,2
1525,1.0,1,430.279267728,265.397003174,227302.609375,M+H,1.0000,430.27927,2
1525,1.0,2,430.279237417,260.138000488,229008.328125,M+H,1.0000,430.27924,2
1526,1.0,1,214.131678524,299.761993408,223262.6875,M+ACN+H,1.0000,173.10522,3
1526,1.0,2,214.131674611,288.101989746,201678.421875,M+ACN+H,1.0000,173.10523,2
1527,1.0,1,211.061115225,294.429992676,184656.96875,M+K,0.9370,173.10522,3
1528,1.0,1,173.105218224,294.429992676,2499733.25,M+H,1.0000,173.10522,3
1528,1.0,2,173.105228164,295.936004639,919254.4375,M+H,1.0000,173.10523,2
1539,1.0,0,239.115552408,407.855010986,935702.0625,M+IsoProp+H,0.7060,179.05811,2
1539,1.0,1,239.115738751,410.042999268,1189258.375,M+IsoProp+H,0.7260,179.05824,2
1540,1.0,0,179.058112755,409.089996338,3947361.0,M+H,1.0000,179.05811,2
1540,1.0,1,179.058241271,411.279998779,3139991.0,M+H,1.0000,179.05824,2
1543,1.0,0,289.146584811,895.661010742,73586.765625,M+NH4,0.9990,272.11933,2
1543,1.0,1,289.146643893,889.331970215,62598.9335938,M+NH4,0.7440,272.11935,2
1543,1.0,2,289.146475444,895.851989746,82477.0859375,M+NH4,1.0000,272.11939,2
1544,1.0,0,272.1193327,897.023986816,96341.078125,M+H,1.0000,272.11933,2
1544,1.0,1,272.119354223,891.924987793,96591.9453125,M+H,1.0000,272.11935,2
1544,1.0,2,272.119389884,897.205993652,121542.726562,M+H,1.0000,272.11939,2
1547,1.0,1,166.135810002,253.462997437,193950.09375,M+CH3OH+H,1.0000,134.10951,2
1547,1.0,2,166.135761606,245.585998535,200305.984375,M+CH3OH+H,1.0000,134.10948,2
1548,1.0,1,134.109511132,249.554992676,346479.25,M+H,1.0000,134.10951,2
1548,1.0,2,134.109479112,248.401000977,222994.890625,M+H,1.0000,134.10948,2
1549,1.0,0,239.124369253,843.846008301,168485.453125,M+Na,1.0000,217.14260,3
1549,1.0,1,239.124430621,839.58001709,156103.359375,M+Na,1.0000,217.14263,2
1549,1.0,2,239.124412128,840.234008789,169663.796875,M+Na,1.0000,217.14263,2
1550,1.0,0,255.098274587,840.044006348,44147.4023438,M+K,1.0000,217.14260,3
1551,1.0,0,217.142604394,840.044006348,3085083.75,M+H,1.0000,217.14260,3
1551,1.0,1,217.14262862,839.58001709,3296221.0,M+H,1.0000,217.14263,2
1551,1.0,2,217.14262823,842.767028809,4006357.75,M+H,1.0000,217.14263,2
1554,1.0,0,158.020414444,510.903015137,3256996.25,M+Na,1.0000,136.03850,3
1554,1.0,1,158.020411588,511.838989258,3025448.5,M+Na,1.0000,136.03850,3
1554,1.0,2,158.020498254,509.638000488,2899035.25,M+Na,0.9990,136.03856,3
1555,1.0,0,173.994368046,512.320007324,971725.9375,M+K,1.0000,136.03850,3
1555,1.0,1,173.994372096,511.838989258,986326.625,M+K,1.0000,136.03850,3
1555,1.0,2,173.994457119,509.638000488,1673418.25,M+K,1.0000,136.03856,3
1556,1.0,0,136.038495766,512.320007324,69903648.0,M+H,1.0000,136.03850,3
1556,1.0,1,136.03850226,513.255981445,62117476.0,M+H,1.0000,136.03850,3
1556,1.0,2,136.038561955,509.638000488,67496864.0,M+H,1.0000,136.03856,3
1557,1.0,1,378.204099933,209.287002563,5239653.5,M+CH3OH+H,0.6100,346.17795,3
1558,1.0,0,384.133951673,210.783996582,1130505.375,M+K,1.0000,346.17812,2
1558,1.0,1,384.133665086,211.757995605,1137961.25,M+K,1.0000,346.17795,3
