peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
11029,0.96,2,137.084022518,505.656005859,528323.25,M+NH4,1.0000,120.05756,2
11029,0.96,0,137.083919751,498.00201416,600214.625,M+NH4,0.9990,120.05756,2
11030,0.96,2,224.079740524,415.946014404,795326.25,M+H,1.0000,224.07974,2
11030,0.96,1,224.079711507,420.17098999,1188309.375,M+H,1.0000,224.07971,2
11030,0.96,0,224.0796493,418.037994385,984876.9375,M+H,1.0000,224.07965,2
11031,0.96,1,120.057553226,519.443969727,250582.96875,M+H,1.0000,120.05755,2
11033,0.96,0,228.110977143,379.781005859,682081.375,M+ACN+H,1.0000,187.08443,2
11033,0.96,1,228.111034024,390.12298584,563602.125,M+ACN+H,0.5650,187.08445,2
11034,0.96,2,110.036776832,355.609985352,1513044.5,M+H,1.0000,110.03678,2
11039,0.96,1,137.084020841,518.206970215,237754.171875,M+NH4,0.9990,120.05755,2
11043,0.96,1,153.078938999,412.733001709,774682.0625,M+H,1.0000,153.07894,2
11043,0.96,2,153.078971189,393.984008789,2780749.75,M+H,1.0000,153.07897,4
11051,0.96,2,262.035605743,415.946014404,373740.09375,M+K,1.0000,224.07974,2
11051,0.96,0,262.035343153,418.037994385,310361.28125,M+K,1.0000,224.07965,2
11051,0.96,1,262.035519774,422.890014648,388328.84375,M+K,1.0000,224.07971,2
11056,0.96,2,185.105215132,396.588012695,399609.75,M+CH3OH+H,1.0000,153.07897,4
11056,0.96,1,185.105211992,411.279998779,543961.25,M+CH3OH+H,1.0000,153.07894,2
11062,0.958,2,304.13111694,252.309005737,138059.890625,M+H,1.0000,304.13112,2
11075,0.958,2,281.83213378,1357.92004395,234687.125,M+Na,1.0000,259.85028,2
11075,0.958,0,281.832165499,1346.88000488,200061.78125,M+Na,1.0000,259.85026,2
11083,0.956,0,220.182676673,244.410003662,207527.171875,M+H,1.0000,220.18268,2
11085,0.956,0,238.083864662,233.800994873,228733.75,M+H,1.0000,238.08386,2
11090,0.956,0,152.027920828,485.239990234,644142.8125,M+Na,1.0000,130.04596,2
11090,0.956,2,152.027850173,480.404998779,210339.21875,M+Na,1.0000,130.04594,2
11090,0.956,1,152.027943597,484.855010986,548873.625,M+Na,1.0000,130.04597,3
11095,0.956,1,130.045972975,484.855010986,13368466.0,M+H,1.0000,130.04597,3
11095,0.956,0,130.045960094,485.239990234,13215777.0,M+H,1.0000,130.04596,2
11095,0.956,2,130.045942067,484.334014893,10822885.0,M+H,1.0000,130.04594,2
11098,0.956,2,197.105193011,370.053985596,2726426.5,M+H,1.0000,197.10519,2
11098,0.956,0,197.105199961,387.897003174,5091730.0,M+H,1.0000,197.10520,2
11102,0.956,2,380.071908488,666.945983887,335243.65625,M+K,0.9990,342.11628,2
11102,0.956,0,380.071963626,661.234985352,289567.59375,M+K,1.0000,342.11625,3
11112,0.954,2,170.105500834,419.658996582,793817.8125,M+ACN+H,0.9990,129.07904,2
11112,0.954,1,170.105489929,400.783996582,655137.3125,M+ACN+H,1.0000,129.07903,2
11115,0.954,2,331.103357614,462.592987061,2868721.0,M+K,0.9990,293.14724,2
11115,0.954,1,331.103230691,466.731994629,1836718.5,M+K,1.0000,293.14721,2
11124,0.954,1,293.147214697,472.091003418,80856728.0,M+H,1.0000,293.14721,2
11124,0.954,2,293.147243219,471.399993896,70659992.0,M+H,1.0000,293.14724,2
11125,0.954,2,79.04218394,34.4226989746,103020.3125,M+H,1.0000,79.04218,2
11126,0.954,2,129.079036476,412.239013672,18004882.0,M+H,1.0000,129.07904,2
11126,0.954,1,129.079028183,391.363006592,5155163.5,M+H,1.0000,129.07903,2
11132,0.954,0,177.078895152,287.882995605,605006.5625,M+H,1.0000,177.07890,2
11132,0.954,1,177.078918427,287.847991943,713751.75,M+H,1.0000,177.07892,2
11138,0.952,1,227.188542239,250.79699707,337069.25,M+NH4,0.9210,210.16193,3
11138,0.952,0,227.188540209,249.533996582,430890.5625,M+NH4,1.0000,210.16196,2
11141,0.952,0,298.093202342,377.302001953,339258.28125,M+ACN+Na,0.9990,235.08437,3
11141,0.952,2,298.093188799,401.554992676,316972.5,M+ACN+Na,1.0000,235.08438,2
11147,0.952,0,259.850261053,1344.36999512,345070.28125,M+H,1.0000,259.85026,2
11147,0.952,2,259.85027575,1362.97998047,288638.625,M+H,1.0000,259.85028,2
11152,0.952,1,192.078657261,319.812988281,276196.9375,M+H,1.0000,192.07866,2
11162,0.95,2,235.084379845,395.222991943,1524239.5,M+H,1.0000,235.08438,2
11162,0.95,0,235.084366773,379.781005859,2315256.75,M+H,1.0000,235.08437,3
11163,0.95,1,273.986720016,1398.06005859,20544.4394531,M+NH4,1.0000,256.96018,2
11163,0.95,0,273.986857491,1394.07995605,20419.7773438,M+NH4,1.0000,256.96021,2
11171,0.95,2,144.04229533,414.710998535,1702472.5,M+H,1.0000,144.04230,3
11173,0.95,1,273.986652007,1380.04003906,42072.171875,M+NH4,1.0000,256.96020,2
11181,0.95,2,318.146846458,216.557006836,453257.0625,M+H,1.0000,318.14685,3
11181,0.95,1,318.146845496,229.763000488,752285.0625,M+H,1.0000,318.14685,2
11181,0.95,0,318.146796559,230.953994751,711243.375,M+H,1.0000,318.14680,2
11184,0.948,1,153.115341134,268.256011963,156457.1875,M+CH3OH+H,1.0000,121.08915,2
11193,0.948,2,153.115381092,267.096984863,61364.671875,M+CH3OH+H,1.0000,121.08912,2
11198,0.948,2,274.131587408,412.239013672,222716.859375,M+2ACN+H,1.0000,192.07871,2
11198,0.948,0,274.131521786,407.855010986,120909.40625,M+2ACN+H,1.0000,192.07859,2
11205,0.946,2,136.073517629,503.17098999,395626.25,M+H,1.0000,136.07352,3
11205,0.946,1,136.07349063,504.097991943,355372.53125,M+H,1.0000,136.07349,2
11205,0.946,0,136.073463241,504.390014648,306712.40625,M+H,1.0000,136.07346,2
11224,0.946,2,196.121239682,428.506988525,283427.3125,M+H,1.0000,196.12124,2
11230,0.946,2,258.121506242,559.515991211,1699774.0,M+H,1.0000,258.12151,2
11244,0.942,1,206.105568161,384.791992188,184189.921875,M+ACN+H,0.5150,165.07901,2
11244,0.942,2,206.105536395,392.744995117,273973.59375,M+ACN+H,1.0000,165.07903,3
11250,0.942,0,163.085741615,407.855010986,7690839.5,M+H,1.0000,163.08574,2
11251,0.942,2,121.089117975,270.834991455,390814.75,M+H,1.0000,121.08912,2
11254,0.942,1,259.850252631,1328.45996094,374844.15625,M+H,1.0000,258.84298,2
11254,0.942,0,259.850289329,1350.65002441,276586.0,M+H,1.0000,258.84301,2
11257,0.942,0,281.83210422,1358.47998047,194201.6875,M+Na,0.9990,258.84301,2
11257,0.942,1,281.832179267,1332.41003418,198127.5625,M+Na,0.8150,258.84298,2
11268,0.94,2,196.009695697,1394.91003418,22647.9648438,M+2K-H,1.0000,316.10776,2
11272,0.94,1,167.094649197,390.12298584,1416963.0,M+H,1.0000,167.09465,2
11277,0.938,2,139.063332467,399.069000244,959102.5625,M+H,1.0000,139.06333,3
11280,0.938,0,239.126771836,385.067993164,554427.8125,M+ACN+H,0.9990,198.10045,2
11280,0.938,1,239.126820721,410.042999268,3350818.75,M+ACN+H,0.5970,198.10045,2
11283,0.938,2,316.107761543,1373.08996582,242136.203125,M+H,1.0000,316.10776,2
11283,0.938,0,316.107761979,1381.35998535,170078.875,M+H,1.0000,316.10776,2
11284,0.938,1,246.10030907,388.881988525,292393.375,M+ACN+H,1.0000,205.07383,4
11285,0.938,0,273.084740829,539.755004883,41120784.0,M+H,1.0000,273.08474,2
11287,0.938,1,237.100039774,388.881988525,574554.0625,M+CH3OH+H,1.0000,205.07383,4
11291,0.938,0,196.009717692,1378.84997559,54099.3125,M+2K-H,0.8560,316.10776,2
11291,0.938,2,196.009660163,1377.06994629,52196.6992188,M+2K-H,0.9990,316.10776,2
11295,0.936,1,183.053213219,351.709991455,600744.5625,M+H,1.0000,183.05321,2
11297,0.936,2,205.073862011,392.744995117,1432312.625,M+H,1.0000,205.07386,3
11297,0.936,1,205.073825607,388.881988525,590483.1875,M+H,1.0000,205.07383,4
11299,0.936,1,201.147684205,811.947021484,244688.765625,M+H,1.0000,201.14768,2
11308,0.936,0,251.079376028,490.364990234,598112.5625,M+H,1.0000,251.07938,2
11313,0.936,1,222.100447829,388.881988525,156756.0,M+NH4,0.7440,205.07383,4
11313,0.936,2,222.1004428,395.222991943,196411.671875,M+NH4,0.6280,205.07386,3
11320,0.934,1,121.089151001,261.294006348,425024.9375,M+H,1.0000,121.08915,2
11321,0.934,1,323.148144151,374.131011963,1408503.5,M+H,1.0000,323.14814,2
11323,0.932,0,259.850253713,1426.85998535,156497.828125,M+H,1.0000,259.85025,2
11323,0.932,2,259.850251328,1427.67004395,171576.46875,M+H,1.0000,259.85025,2
11332,0.932,1,130.074259225,434.235992432,1216698.625,M+NH4,1.0000,113.04772,2
11332,0.932,2,130.074221964,433.584014893,1490870.125,M+NH4,0.7650,113.04772,3
11336,0.93,1,272.119354223,891.924987793,96591.9453125,M+H,1.0000,272.11935,2
11336,0.93,2,272.119389884,897.205993652,121542.726562,M+H,1.0000,272.11939,2
11336,0.93,0,272.1193327,897.023986816,96341.078125,M+H,1.0000,272.11933,2
11342,0.93,2,251.115596542,414.710998535,363461.875,M+H,1.0000,251.11560,2
11342,0.93,1,251.115581732,410.042999268,392810.53125,M+H,1.0000,251.11558,2
11343,0.93,1,289.146643893,889.331970215,62598.9335938,M+NH4,0.6020,272.11935,2
11343,0.93,0,289.146584811,895.661010742,73586.765625,M+NH4,0.9990,272.11933,2
11343,0.93,2,289.146475444,895.851989746,82477.0859375,M+NH4,0.9990,272.11939,2
11357,0.928,0,432.251665488,250.774993896,189497.171875,M+H,1.0000,432.25167,2
11359,0.928,2,180.045545469,444.856994629,1072808.0,M+H,1.0000,180.04555,2
11366,0.928,0,146.05789778,519.739013672,797923.0,M+H,1.0000,146.05790,2
11366,0.928,1,146.0578536,519.443969727,915120.0625,M+H,1.0000,146.05785,2
11374,0.928,1,256.960182468,1390.18994141,78481.90625,M+H,1.0000,256.96018,2
11374,0.928,0,256.960208086,1385.17004395,115836.796875,M+H,1.0000,256.96021,2
11382,0.926,0,176.047247831,261.653991699,1034169.0,M+H,1.0000,176.04725,2
11382,0.926,2,176.04731439,270.834991455,1407822.375,M+H,1.0000,176.04731,3
11382,0.926,1,176.047266055,266.82800293,803983.0,M+H,1.0000,176.04727,2
11383,0.926,1,432.251196859,235.080993652,1090690.75,M+H,1.0000,432.25120,2
11384,0.926,0,434.119176239,314.477996826,1689264.125,M+H,1.0000,434.11918,2
11396,0.926,0,323.148164225,378.541992188,1417695.25,M+H,1.0000,323.14816,2
11406,0.924,2,133.07390316,413.476013184,13083323.0,M+H,1.0000,133.07390,2
11408,0.924,2,166.099394117,306.986999512,247771.3125,M+H,1.0000,166.09939,2
11409,0.924,0,342.116254938,658.755981445,795341.625,M+H,1.0000,342.11625,3
11409,0.924,2,342.116280644,658.093994141,835510.6875,M+H,1.0000,342.11628,2
11413,0.924,1,256.960203948,1380.04003906,122197.296875,M+H,1.0000,256.96020,2
11419,0.922,0,238.120395776,239.110992432,404948.9375,M+H,1.0000,238.12040,2
11419,0.922,1,238.120538095,244.416000366,403652.78125,M+H,1.0000,238.12054,2
11423,0.922,0,222.026991561,460.834991455,383987.03125,M+Na,0.8820,200.04497,2
11423,0.922,1,222.026916273,463.020996094,368219.75,M+Na,1.0000,200.04492,3
11424,0.922,0,200.044969085,464.583007812,3791785.25,M+H,1.0000,200.04497,2
11424,0.922,1,200.044924408,461.74798584,3893549.5,M+H,1.0000,200.04492,3
11426,0.922,2,120.05751484,360.92401123,800783.75,M+H,1.0000,120.05751,2
11429,0.92,2,196.084852443,444.856994629,340148.625,M+ACN+H,1.0000,155.05818,2
11429,0.92,0,196.084901685,447.139007568,279124.90625,M+ACN+H,0.9340,155.05822,3
11429,0.92,1,196.08484697,449.302001953,267253.625,M+ACN+H,0.7460,155.05819,2
11432,0.92,1,231.110645037,248.315002441,251607.421875,M+H,1.0000,231.11065,2
11443,0.92,0,276.136117857,209.54800415,683584.8125,M+H,1.0000,276.13612,2
11447,0.92,1,155.058192079,450.542999268,4523361.0,M+H,1.0000,155.05819,2
11447,0.92,2,155.058180701,451.049987793,2984560.75,M+H,1.0000,155.05818,2
11447,0.92,0,155.058219961,449.622009277,4158336.5,M+H,1.0000,155.05822,3
11465,0.918,2,166.099356066,282.765014648,385422.0,M+H,1.0000,166.09936,2
11465,0.918,1,166.09937579,290.335998535,633095.375,M+H,1.0000,166.09938,2
11475,0.916,0,294.150868777,448.381011963,5322027.0,M+H,1.0000,294.15087,2
11476,0.916,1,154.06295513,391.363006592,1218185.75,M+H,1.0000,154.06296,2
11476,0.916,0,154.062964114,387.897003174,1530861.625,M+H,1.0000,154.06296,3
11487,0.914,0,114.051047073,433.348999023,203974.890625,M+H,1.0000,114.05105,3
11498,0.914,1,367.88802897,1375.0300293,221969.09375,M+H,1.0000,367.88803,2
11498,0.914,2,367.888123603,1373.08996582,261727.625,M+H,1.0000,367.88812,3
11503,0.912,1,206.105527786,362.582000732,414070.46875,M+ACN+H,1.0000,165.07903,2
11503,0.912,2,206.105510494,360.92401123,651323.8125,M+ACN+H,1.0000,165.07899,2
11506,0.912,1,193.869664564,1327.20996094,699682.0,M+H,1.0000,193.86966,2
11506,0.912,0,193.869662251,1322.84997559,622599.125,M+H,1.0000,193.86966,2
11520,0.912,2,299.077106501,350.485992432,1214943.5,M+H,1.0000,299.07711,2
11522,0.91,0,133.073850585,640.067993164,649565.875,M+H,1.0000,133.07385,2
11537,0.908,2,192.136171054,324.752990723,5371588.5,M+H,1.0000,192.13617,2
11539,0.906,1,154.099363283,283.929992676,309794.1875,M+H,1.0000,154.09936,2
11539,0.906,0,154.099331619,278.946014404,261394.796875,M+H,1.0000,154.09933,3
11540,0.906,1,186.125602454,282.687011719,251191.09375,M+CH3OH+H,0.7350,154.09936,2
11540,0.906,0,186.125557521,283.92098999,173041.84375,M+CH3OH+H,0.5510,154.09933,3
11554,0.906,0,154.099315991,267.191986084,295253.90625,M+H,1.0000,154.09932,2
11556,0.906,0,186.125544397,261.653991699,182659.625,M+CH3OH+H,1.0000,154.09932,2
11566,0.904,1,385.159549447,515.731994629,1965833.0,M+H,1.0000,385.15955,2
11566,0.904,0,385.159576722,516.030029297,1895071.375,M+H,1.0000,385.15958,2
11586,0.902,2,299.077105596,368.813995361,2418432.0,M+H,1.0000,299.07711,2
11592,0.9,2,294.146787726,272.447998047,119250.75,M+H,1.0000,294.14679,2
11593,0.9,0,190.156822998,1373.80004883,205240.890625,M+H,1.0000,190.15682,2
11602,0.898,2,165.078993631,362.489990234,1095182.125,M+H,1.0000,165.07899,2
11602,0.898,1,165.079030637,363.82598877,832596.6875,M+H,1.0000,165.07903,2
11614,0.894,1,143.058258567,451.785003662,5469587.0,M+H,1.0000,143.05826,2
11619,0.894,2,362.172819913,216.557006836,910424.1875,M+H,1.0000,362.17282,2
11639,0.888,2,364.188581403,211.60899353,3662227.25,M+H,1.0000,364.18858,2
11639,0.888,1,364.188599273,211.757995605,3498253.0,M+H,1.0000,364.18860,3
11642,0.888,2,364.188694826,225.602996826,3339100.0,M+H,1.0000,364.18869,3
11642,0.888,1,364.188646427,224.684997559,2679409.0,M+H,1.0000,364.18865,3
11645,0.888,1,143.058265295,434.235992432,4414663.5,M+H,1.0000,143.05827,2
11645,0.888,2,143.05826699,428.506988525,4155536.75,M+H,1.0000,143.05827,2
11654,0.886,0,120.064733162,1368.75,2628784.75,M+H,1.0000,120.06473,2
11656,0.886,0,176.068550728,450.864013672,327939.59375,M+H,1.0000,176.06855,2
11679,0.88,2,175.084461257,507.161010742,7826604.5,M+H,1.0000,175.08446,2
11700,0.876,1,195.053231824,417.690002441,1628968.375,M+H,1.0000,195.05323,2
11701,0.876,1,279.820397544,1324.4699707,59624.4921875,M+H,1.0000,279.82040,2
11701,0.876,0,279.820316559,1329.13000488,40510.6601562,M+H,1.0000,279.82032,3
11702,0.876,0,165.042623036,420.519989014,1384591.25,M+H,1.0000,165.04262,2
11702,0.876,2,165.042705366,423.552001953,806369.4375,M+H,1.0000,165.04271,2
11703,0.876,1,317.776468261,1325.7199707,45796.3007812,M+K,1.0000,279.82040,2
11703,0.876,0,317.776327172,1338.0,40120.9375,M+K,1.0000,279.82032,3
11712,0.874,1,141.079041742,375.37298584,620100.625,M+CH3OH+H,0.9940,109.05280,2
11720,0.872,1,141.079035068,390.12298584,770013.0,M+CH3OH+H,0.9990,109.05280,3
11720,0.872,0,141.079036117,379.781005859,731931.125,M+CH3OH+H,0.9610,109.05279,4
11726,0.872,0,264.051112295,379.781005859,1346458.625,M+K,0.9210,226.09527,2
11727,0.872,2,264.051137873,397.82800293,1868072.875,M+K,0.9990,226.09528,2
11732,0.87,1,109.052797133,391.363006592,7326145.0,M+H,1.0000,109.05280,3
11732,0.87,2,109.052802385,396.588012695,12487154.0,M+H,1.0000,109.05280,2
11732,0.87,0,109.052790457,385.067993164,6807544.0,M+H,1.0000,109.05279,4
11737,0.87,0,245.072063365,398.57699585,3422306.5,M+H,1.0000,245.07206,2
11738,0.87,0,187.06683112,379.781005859,86163.2734375,M+DMSO+H,1.0000,109.05279,4
11738,0.87,2,187.066778089,393.984008789,109379.78125,M+DMSO+H,1.0000,109.05280,2
11738,0.87,1,187.066793136,388.881988525,114323.960938,M+DMSO+H,0.9670,109.05280,3
11740,0.87,2,226.095280875,396.588012695,12813085.0,M+H,1.0000,226.09528,2
11751,0.868,1,245.072094328,410.042999268,3517855.75,M+H,1.0000,245.07209,2
11756,0.868,1,278.147002469,324.992004395,487028.1875,M+H,1.0000,278.14700,2
11763,0.868,1,198.10819371,410.042999268,1083529.5,M+H,1.0000,198.10819,2
11768,0.866,2,180.114967778,258.893005371,277123.8125,M+IsoProp+H,0.5970,120.05753,3
11768,0.866,1,180.1150118,229.763000488,91668.203125,M+IsoProp+H,1.0000,120.05753,2
11768,0.866,0,180.114962557,260.221008301,418390.65625,M+IsoProp+H,1.0000,120.05751,2
11776,0.866,0,120.057511304,261.653991699,5128256.0,M+H,1.0000,120.05751,2
11776,0.866,1,120.057527963,235.080993652,5680319.5,M+H,1.0000,120.05753,2
11776,0.866,2,120.057529281,253.552001953,5959846.0,M+H,1.0000,120.05753,3
11778,0.866,2,192.078708641,414.710998535,1741956.75,M+H,1.0000,192.07871,2
11778,0.866,0,192.0785901,409.089996338,1121050.25,M+H,1.0000,192.07859,2
11799,0.862,2,176.068412485,437.303985596,1337689.375,M+H,1.0000,176.06841,2
11799,0.862,0,176.068487955,438.406005859,949688.25,M+H,1.0000,176.06849,2
11801,0.862,0,177.895667507,1314.90002441,226922.359375,M+H,1.0000,177.89567,2
11808,0.86,2,341.132154302,666.945983887,4146739.25,M+NH4,0.5270,323.09825,2
11808,0.86,0,341.132183234,670.09197998,3868974.5,M+NH4,0.9180,323.09829,2
11810,0.86,0,324.105563826,667.614013672,13108415.0,M+H,1.0000,323.09829,2
11810,0.86,2,324.105526978,661.989013672,16102903.0,M+H,1.0000,323.09825,2
11827,0.858,2,123.032071095,355.609985352,9378617.0,M+H,1.0000,123.03207,2
11841,0.854,1,206.105518401,366.312011719,367056.84375,M+ACN+H,0.9990,165.07902,2
11850,0.854,2,123.032061658,336.17300415,3240082.25,M+H,1.0000,123.03206,2
11856,0.852,2,100.052463808,505.656005859,406889.78125,M+H,1.0000,100.05246,2
11856,0.852,1,100.052443321,502.852996826,303191.0625,M+H,1.0000,100.05244,2
11864,0.85,1,188.986089645,400.783996582,86605.515625,M+K,1.0000,151.03032,2
11864,0.85,0,188.986151929,389.139007568,119009.101562,M+K,1.0000,151.03032,2
11868,0.85,0,133.073872666,382.583007812,8122058.0,M+H,1.0000,133.07387,2
11880,0.848,2,150.10452798,277.608001709,200596.609375,M+H,1.0000,150.10453,2
11898,0.842,2,241.035062663,442.377990723,407314.09375,M+K,0.7920,202.07212,2
11916,0.838,0,365.192323407,225.863998413,691369.25,M+H,1.0000,365.19232,2
11916,0.838,2,365.192374886,225.602996826,787178.1875,M+H,1.0000,365.19237,2
11929,0.832,0,246.050552547,448.381011963,1020614.0,M+H,1.0000,246.05055,2
11932,0.832,0,365.192440436,213.255996704,922084.9375,M+H,1.0000,365.19244,2
11937,0.83,0,166.110565159,291.983001709,86479.8359375,M+NH4,1.0000,149.08408,2
11937,0.83,1,166.110639649,290.335998535,106877.335938,M+NH4,1.0000,149.08411,2
11938,0.83,0,149.084077306,298.378997803,152169.296875,M+H,1.0000,149.08408,2
11938,0.83,1,149.084108553,286.417999268,123841.234375,M+H,1.0000,149.08411,2
11941,0.828,0,161.084030748,278.946014404,504328.375,M+H,1.0000,161.08403,2
11943,0.828,0,226.09527172,381.023010254,12990417.0,M+H,1.0000,226.09527,2
11945,0.828,0,202.110589908,281.432006836,199257.015625,M+ACN+H,0.9980,161.08403,2
11946,0.828,1,202.110522386,283.929992676,160487.140625,M+ACN+H,1.0000,161.08403,4
11952,0.826,0,136.052440792,244.410003662,283716.03125,M+H,1.0000,136.05244,2
11955,0.826,0,178.110553446,294.468994141,198816.125,M+NH4,1.0000,161.08402,2
11955,0.826,1,178.110610804,294.429992676,203279.9375,M+NH4,1.0000,161.08403,4
11967,0.824,2,170.105489951,22.7628002167,428335.46875,M+H,1.0000,170.10549,2
11974,0.822,2,112.052399142,311.963012695,164713.953125,M+H,1.0000,112.05240,2
11976,0.822,2,170.105490676,10.9912996292,389050.1875,M+H,1.0000,170.10549,2
11980,0.82,1,293.126311374,439.302001953,551473.3125,M+H,1.0000,293.12631,2
11981,0.82,1,136.972964905,1360.93005371,115408.125,M+CH3OH+H,0.9950,104.94645,2
11984,0.82,2,293.126407964,413.476013184,430542.84375,M+H,1.0000,293.12641,2
11986,0.82,2,344.19907012,257.647003174,236227.421875,M+H,1.0000,344.19907,2
11990,0.818,0,204.136110277,70.3245010376,42902.6640625,M+H,1.0000,204.13611,2
11995,0.818,1,161.084031916,291.764007568,1894205.375,M+H,1.0000,161.08403,4
11995,0.818,0,161.084020719,293.227996826,1867037.5,M+H,1.0000,161.08402,2
11996,0.818,0,810.26372047,685.234008789,571131.8125,M+H,1.0000,810.26372,2
11998,0.816,2,237.136325344,393.984008789,287704.15625,M+IsoProp+H,1.0000,177.07897,3
11999,0.816,2,177.078966069,392.744995117,3340929.75,M+H,1.0000,177.07897,3
12000,0.816,1,237.136332988,410.042999268,535586.3125,M+IsoProp+H,1.0000,177.07897,3
12015,0.81,0,187.084431945,381.023010254,821925.75,M+H,1.0000,187.08443,2
12015,0.81,1,187.084445326,390.12298584,809997.6875,M+H,1.0000,187.08445,2
12024,0.808,2,151.063321422,362.489990234,3431943.5,M+H,1.0000,151.06332,4
12026,0.808,2,316.107755367,1397.5300293,125136.296875,M+H,1.0000,316.10776,2
12032,0.806,0,195.053130971,406.430999756,966916.125,M+H,1.0000,195.05313,2
12043,0.802,2,103.063303327,366.208007812,3738224.75,M+H,1.0000,103.06330,2
12043,0.802,1,103.063315445,391.363006592,4032640.25,M+H,1.0000,103.06332,2
12046,0.802,2,144.089888956,375.343994141,98079.2734375,M+ACN+H,0.9990,103.06330,2
12046,0.802,1,144.089909642,391.363006592,109269.742188,M+ACN+H,1.0000,103.06332,2
